,x,mean,max,variance,1st quartile
3341,11.08536335,,,,
3342,7.892968498,,,,
3343,6.451424215,,,,
3344,10.07774156,,,,
3345,11.76496584,,,,
3346,11.18247863,,,,
3347,8.894197413,,,,
3348,10.8819318,,,,
3349,6.782903625,,,,
3350,7.769514919,,,,
3351,8.2789408,,,,
3352,9.867043109,,,,
3353,8.097690764,,,,
3354,7.130295527,,,,
3355,11.02633341,,,,
3356,9.419960814,,,,
3357,14.19276766,,,,
3358,9.844806297,,,,
3359,7.08986891,,,,
3360,11.79936412,,,,
3361,11.54368843,,,,
3362,11.09129237,,,,
3363,10.58876968,,,,
3364,8.893472884,,,,
3365,11.65208204,,,,
3366,7.086482967,,,,
3367,9.58057284,,,,
3368,12.83863995,,,,
3369,10.88720509,,,,
3370,9.582966064,,,,
3371,10.77796061,,,,
3372,6.042615737,,,,
3373,10.89171435,,,,
3374,10.44200169,,,,
3375,9.344762548,,,,
3376,13.5547894,,,,
3377,10.43250258,,,,
3378,8.554195032,,,,
3379,12.14656012,,,,
3380,7.612132427,,,,
3381,11.55598717,,,,
3382,11.62267349,,,,
3383,12.66757011,,,,
3384,11.5018608,,,,
3385,9.211404175,,,,
3386,10.42553477,,,,
3387,6.543577646,,,,
3388,9.957997441,,,,
3389,8.449481951,,,,
3390,9.82286418,,,,
3391,8.883134784,,,,
3392,8.86702529,,,,
3393,5.249882899,,,,
3394,10.08882098,,,,
3395,7.397818841,,,,
3396,10.30698641,,,,
3397,7.709644437,,,,
3398,8.328969014,,,,
3399,8.950605338,,,,
3400,10.1841392,,,,
3401,7.689622623,,,,
3402,13.57993589,,,,
3403,9.117331754,,,,
3404,10.36031892,,,,
3405,7.692645365,,,,
3406,10.69232801,,,,
3407,13.62025759,,,,
3408,6.148392409,,,,
3409,8.174320895,,,,
3410,8.083028711,,,,
3411,9.790149177,,,,
3412,4.550206913,,,,
3413,5.089037755,,,,
3414,12.1550643,,,,
3415,8.222163612,,,,
3416,11.32674645,,,,
3417,9.617055591,,,,
3418,12.48685127,,,,
3419,7.891257723,,,,
3420,9.543345241,,,,
3421,7.102660652,,,,
3422,9.902239936,,,,
3423,10.8604511,,,,
3424,11.61320311,,,,
3425,9.086217059,,,,
3426,8.979597489,,,,
3427,10.68654654,,,,
3428,9.97502178,,,,
3429,8.441097053,,,,
3430,8.152193368,,,,
3431,13.117428,,,,
3432,9.199224982,,,,
3433,10.671222,,,,
3434,8.973756711,,,,
3435,7.033888408,,,,
3436,6.214719888,,,,
3437,6.196306638,,,,
3438,11.2340657,,,,
3439,13.38887984,,,,
3440,8.623003186,,,,
3441,8.723605227,,,,
3442,8.592654685,,,,
3443,11.97671603,,,,
3444,9.977569079,,,,
3445,8.758528228,,,,
3446,8.998577005,,,,
3447,12.50032005,,,,
3448,11.56208414,,,,
3449,9.594637413,,,,
3450,10.26964655,,,,
3451,10.79724622,,,,
3452,7.658531079,,,,
3453,6.822978511,,,,
3454,9.365331018,,,,
3455,10.49032333,,,,
3456,6.481901726,,,,
3457,10.80814836,,,,
3458,9.528255781,,,,
3459,9.610112133,,,,
3460,8.305021149,,,,
3461,11.827558,,,,
3462,9.17447758,,,,
3463,10.4796085,,,,
3464,11.34340192,,,,
3465,9.846563119,,,,
3466,9.401622899,,,,
3467,7.991543316,,,,
3468,8.896378771,,,,
3469,8.369190986,,,,
3470,7.600422919,,,,
3471,6.580332764,,,,
3472,6.167781873,,,,
3473,11.74357037,,,,
3474,10.13372264,,,,
3475,11.74362826,,,,
3476,9.293126121,,,,
3477,7.292105057,,,,
3478,9.847632152,,,,
3479,8.930827528,,,,
3480,7.109154004,,,,
3481,9.953436004,,,,
3482,8.056045401,,,,
3483,11.90310325,,,,
3484,8.891314148,,,,
3485,5.117103201,,,,
3486,10.0605849,,,,
3487,9.947229061,,,,
3488,7.54187533,,,,
3489,8.567985873,,,,
3490,10.56068501,,,,
3491,6.683776467,,,,
3492,11.27818942,,,,
3493,11.54514212,,,,
3494,7.750018574,,,,
3495,7.12718192,,,,
3496,5.737782674,,,,
3497,15.37730234,,,,
3498,7.738926716,,,,
3499,10.08341837,,,,
3500,7.726239251,,,,
3501,10.7969951,,,,
3502,10.4687235,,,,
3503,6.105888852,,,,
3504,9.69313193,,,,
3505,9.360635298,,,,
3506,9.439231179,,,,
3507,7.567411585,,,,
3508,8.998346878,,,,
3509,11.68202145,,,,
3510,10.0899759,,,,
3511,8.139791049,,,,
3512,9.593178606,,,,
3513,7.669441865,,,,
3514,10.26552966,,,,
3515,11.14237252,,,,
3516,7.870425571,,,,
3517,12.06231465,,,,
3518,6.330433158,,,,
3519,11.69217626,,,,
3520,10.45347964,,,,
3521,9.317954804,,,,
3522,10.46728573,,,,
3523,8.853624992,,,,
3524,10.50659906,,,,
3525,7.645730087,,,,
3526,9.369177793,,,,
3527,9.460125117,,,,
3528,9.339890538,,,,
3529,6.871408019,,,,
3530,8.119508875,,,,
3531,7.466170138,,,,
3532,12.09857239,,,,
3533,10.72559898,,,,
3534,11.33328598,,,,
3535,9.08778774,,,,
3536,11.11831077,,,,
3537,8.449733758,,,,
3538,9.669036822,,,,
3539,9.155438641,,,,
3540,8.750273347,,,,
3541,8.011554771,,,,
3542,12.87776766,,,,
3543,11.03972388,,,,
3544,10.11150831,,,,
3545,5.811137668,,,,
3546,9.428366791,,,,
3547,8.083461526,,,,
3548,9.542440446,,,,
3549,6.511815472,,,,
3550,10.26127887,,,,
3551,6.431932348,,,,
3552,9.843364915,,,,
3553,10.72370487,,,,
3554,8.795473123,,,,
3555,6.431625721,,,,
3556,10.57005888,,,,
3557,10.19386314,,,,
3558,12.92504204,,,,
3559,4.860187283,,,,
3560,10.47413649,,,,
3561,13.64319402,,,,
3562,11.12432654,,,,
3563,10.8230631,,,,
3564,12.93767611,,,,
3565,9.639948451,,,,
3566,10.91661291,,,,
3567,8.879340805,,,,
3568,9.045043782,,,,
3569,11.68522889,,,,
3570,7.623400406,,,,
3571,7.705400066,,,,
3572,10.50005525,,,,
3573,11.4142111,,,,
3574,13.27738675,,,,
3575,9.219958587,,,,
3576,7.893269719,,,,
3577,8.593928684,,,,
3578,8.915174197,,,,
3579,7.385393632,,,,
3580,10.16111704,,,,
3581,12.06383047,,,,
3582,8.306992114,,,,
3583,11.45236192,,,,
3584,9.025726097,,,,
3585,8.960027423,,,,
3586,7.946529965,,,,
3587,10.65899298,,,,
3588,12.1686669,,,,
3589,10.25012335,,,,
3590,10.31071434,,,,
3591,6.281372946,,,,
3592,11.06995055,,,,
3593,9.449399712,,,,
3594,9.79460464,,,,
3595,6.034798205,,,,
3596,11.0776077,,,,
3597,9.183247806,,,,
3598,9.54528854,,,,
3599,7.765411457,,,,
3600,11.90110694,,,,
3601,11.24812885,,,,
3602,7.348258635,,,,
3603,11.38068883,,,,
3604,10.44049651,,,,
3605,10.05539914,,,,
3606,9.750906024,,,,
3607,4.915808346,,,,
3608,8.899170982,,,,
3609,10.17755852,,,,
3610,7.131665939,,,,
3611,9.697796593,,,,
3612,10.88194232,,,,
3613,9.990380176,,,,
3614,9.954386262,,,,
3615,10.13265643,,,,
3616,5.643920479,,,,
3617,10.33716197,,,,
3618,10.01576184,,,,
3619,10.78370889,,,,
3620,10.33860158,,,,
3621,7.055802247,,,,
3622,8.894881307,,,,
3623,13.02758397,,,,
3624,9.055179604,,,,
3625,10.43167222,,,,
3626,8.71141093,,,,
3627,10.35495468,,,,
3628,10.23760875,,,,
3629,12.47828694,,,,
3630,8.688127774,,,,
3631,9.772388861,,,,
3632,10.33596912,,,,
3633,15.49049585,,,,
3634,6.790471286,,,,
3635,5.78899043,,,,
3636,12.19601914,,,,
3637,8.098264455,,,,
3638,10.04242028,,,,
3639,8.560910671,,,,
3640,10.19576641,,,,
3641,12.89725741,,,,
3642,9.601825343,,,,
3643,11.11760042,,,,
3644,11.05132952,,,,
3645,10.62127293,,,,
3646,8.75446936,,,,
3647,10.84730103,,,,
3648,5.464852702,,,,
3649,7.867237706,,,,
3650,10.08086148,,,,
3651,9.25321364,,,,
3652,7.473710625,,,,
3653,11.73399692,,,,
3654,10.98557182,,,,
3655,9.532683294,,,,
3656,12.27076058,,,,
3657,13.24130518,,,,
3658,11.0686367,,,,
3659,8.671143353,,,,
3660,7.268874539,,,,
3661,8.036131954,,,,
3662,10.25934808,,,,
3663,4.830816063,,,,
3664,11.33391658,,,,
3665,10.51735539,,,,
3666,10.67111022,,,,
3667,10.92384448,,,,
3668,8.900310554,,,,
3669,8.720275535,,,,
3670,8.030721633,,,,
3671,10.30873365,,,,
3672,9.118074588,,,,
3673,12.57426737,,,,
3674,10.00383341,,,,
3675,7.826416591,,,,
3676,9.897454922,,,,
3677,10.33313737,,,,
3678,10.53068322,,,,
3679,9.960204053,,,,
3680,9.900158758,,,,
3681,7.853468576,,,,
3682,13.11457679,,,,
3683,7.593617982,,,,
3684,11.21287409,,,,
3685,9.722036024,,,,
3686,11.03378908,,,,
3687,6.524567717,,,,
3688,9.153864063,,,,
3689,12.63971288,,,,
3690,8.204208766,,,,
3691,10.26417363,,,,
3692,12.73105685,,,,
3693,9.186011423,,,,
3694,12.58642046,,,,
3695,7.64497716,,,,
3696,11.63332829,,,,
3697,8.319358791,,,,
3698,11.20897736,,,,
3699,9.549072087,,,,
3700,7.529788464,,,,
3701,10.74785698,,,,
3702,8.803553425,,,,
3703,7.931624563,,,,
3704,8.167345562,,,,
3705,8.396391783,,,,
3706,12.6772977,,,,
3707,11.43617766,,,,
3708,10.09920265,,,,
3709,10.22989596,,,,
3710,7.019141785,,,,
3711,10.26450861,,,,
3712,10.80456542,,,,
3713,9.761623665,,,,
3714,9.14106196,,,,
3715,5.86096322,,,,
3716,8.356072945,,,,
3717,9.395235113,,,,
3718,11.70770054,,,,
3719,9.877654939,,,,
3720,9.497197118,,,,
3721,10.82303573,,,,
3722,7.830780109,,,,
3723,12.06640564,,,,
3724,8.885280881,,,,
3725,9.040693639,,,,
3726,13.66532585,,,,
3727,9.223190088,,,,
3728,9.992009114,,,,
3729,10.20917085,,,,
3730,10.33115017,,,,
3731,11.44267116,,,,
3732,9.87267189,,,,
3733,14.07667698,,,,
3734,11.56905622,,,,
3735,10.09749626,,,,
3736,11.64119207,,,,
3737,8.552609632,,,,
3738,7.644231059,,,,
3739,5.431674454,,,,
3740,11.48465296,,,,
3741,9.878996308,,,,
3742,7.553845681,,,,
3743,9.515881685,,,,
3744,10.10446834,,,,
3745,11.20687414,,,,
3746,10.83766098,,,,
3747,8.746020706,,,,
3748,11.33975566,,,,
3749,8.930461527,,,,
3750,9.409901174,,,,
3751,6.928970942,,,,
3752,8.409216307,,,,
3753,9.554224557,,,,
3754,10.90199411,,,,
3755,10.58903303,,,,
3756,12.93419238,,,,
3757,6.654878538,,,,
3758,8.42945192,,,,
3759,10.96027488,,,,
3760,9.830475543,,,,
3761,10.25284519,,,,
3762,11.03288626,,,,
3763,9.351316785,,,,
3764,6.780081966,,,,
3765,6.133483889,,,,
3766,7.671844217,,,,
3767,13.35309504,,,,
3768,10.6709428,,,,
3769,7.645225819,,,,
3770,8.7646327,,,,
3771,7.044107523,,,,
3772,11.82961711,,,,
3773,6.103636014,,,,
3774,9.529950427,,,,
3775,8.671631994,,,,
3776,9.938576173,,,,
3777,11.86981173,,,,
3778,7.458825201,,,,
3779,11.33211718,,,,
3780,12.71951434,,,,
3781,9.262309602,,,,
3782,10.45721635,,,,
3783,10.73112906,,,,
3784,9.685004483,,,,
3785,10.63880996,,,,
3786,8.718063186,,,,
3787,14.40234395,,,,
3788,9.484989759,,,,
3789,10.10973349,,,,
3790,9.352267011,,,,
3791,13.19582363,,,,
3792,9.496798654,,,,
3793,10.94521111,,,,
3794,8.654922189,,,,
3795,8.614401749,,,,
3796,9.587534084,,,,
3797,12.9194577,,,,
3798,10.44849877,,,,
3799,14.68189645,,,,
3800,14.27455279,,,,
3801,10.50501057,,,,
3802,8.380193161,,,,
3803,9.865936226,,,,
3804,12.08472171,,,,
3805,9.138369628,,,,
3806,7.53065992,,,,
3807,14.04312905,,,,
3808,10.14574055,,,,
3809,11.76086829,,,,
3810,13.20552919,,,,
3811,5.874375902,,,,
3812,8.009516632,,,,
3813,9.832862818,,,,
3814,11.35648312,,,,
3815,10.49559134,,,,
3816,10.7013315,,,,
3817,8.921964725,,,,
3818,5.535186481,,,,
3819,10.11017639,,,,
3820,10.06506552,,,,
3821,10.78660396,,,,
3822,10.91316577,,,,
3823,5.896319375,,,,
3824,6.406535595,,,,
3825,10.18719007,,,,
3826,8.841323299,,,,
3827,7.091390457,,,,
3828,11.76162063,,,,
3829,12.01049892,,,,
3830,10.13998312,,,,
3831,10.02299626,,,,
3832,8.332898115,,,,
3833,6.169702344,,,,
3834,8.799810508,,,,
3835,12.92797547,,,,
3836,11.86151003,,,,
3837,8.891386713,,,,
3838,5.478728561,,,,
3839,5.908351134,,,,
3840,9.492113531,,,,
3841,8.758975357,,,,
3842,6.294441061,,,,
3843,9.1624359,,,,
3844,9.741364657,,,,
3845,11.90626936,,,,
3846,8.879601441,,,,
3847,8.625548965,,,,
3848,10.10533945,,,,
3849,8.742094144,,,,
3850,7.593619998,,,,
3851,9.46022185,,,,
3852,6.831651337,,,,
3853,10.4802402,,,,
3854,7.984390028,,,,
3855,14.25846277,,,,
3856,10.48737207,,,,
3857,12.35613253,,,,
3858,10.74983311,,,,
3859,9.097005436,,,,
3860,10.47485987,,,,
3861,8.828596034,,,,
3862,10.03291516,,,,
3863,7.779758393,,,,
3864,9.563188216,,,,
3865,10.0259487,,,,
3866,7.614358968,,,,
3867,9.691536102,,,,
3868,8.505502588,,,,
3869,11.20647637,,,,
3870,6.110765688,,,,
3871,7.195924805,,,,
3872,5.426441587,,,,
3873,12.41305819,,,,
3874,10.9145093,,,,
3875,11.284728,,,,
3876,8.734695147,,,,
3877,12.20108353,,,,
3878,8.603012762,,,,
3879,13.60444086,,,,
3880,7.144810901,,,,
3881,8.615367183,,,,
3882,6.680223077,,,,
3883,13.08510854,,,,
3884,10.98662786,,,,
3885,12.20011984,,,,
3886,13.4741541,,,,
3887,8.137247385,,,,
3888,7.268755758,,,,
3889,10.5583272,,,,
3890,8.655992696,,,,
3891,12.57895982,,,,
3892,12.91122897,,,,
3893,10.17618563,,,,
3894,11.24433526,,,,
3895,6.513196058,,,,
3896,6.319035913,,,,
3897,10.19765322,,,,
3898,9.873381786,,,,
3899,8.586405787,,,,
3900,9.85074042,,,,
3901,8.254570685,,,,
3902,10.17990146,,,,
3903,8.084023857,,,,
3904,6.913391507,,,,
3905,6.775840354,,,,
3906,8.5025077,,,,
3907,8.973358484,,,,
3908,8.144457428,,,,
3909,8.070667601,,,,
3910,9.229003691,,,,
3911,9.577927647,,,,
3912,9.987982071,,,,
3913,11.66038097,,,,
3914,7.414930159,,,,
3915,10.42750675,,,,
3916,13.51671843,,,,
3917,11.79564825,,,,
3918,13.54283533,,,,
3919,11.79681017,,,,
3920,11.79954296,,,,
3921,9.212993595,,,,
3922,7.951151773,,,,
3923,9.209913916,,,,
3924,8.702589156,,,,
3925,10.69182757,,,,
3926,10.3413372,,,,
3927,6.239315591,,,,
3928,9.497292443,,,,
3929,10.51539172,,,,
3930,10.31049429,,,,
3931,9.066336859,,,,
3932,8.766931787,,,,
3933,8.573329326,,,,
3934,9.889079819,,,,
3935,8.717454747,,,,
3936,7.022174688,,,,
3937,8.064968841,,,,
3938,7.737726173,,,,
3939,7.185351799,,,,
3940,9.676118475,,,,
3941,9.639045947,,,,
3942,11.16188242,,,,
3943,5.404419902,,,,
3944,11.04817226,,,,
3945,7.940704,,,,
3946,11.1480206,,,,
3947,12.84730909,,,,
3948,10.28236303,,,,
3949,11.28457632,,,,
3950,11.63576652,,,,
3951,10.1707121,,,,
3952,9.000195716,,,,
3953,9.653226829,,,,
3954,10.45933156,,,,
3955,7.788364317,,,,
3956,8.396719197,,,,
3957,4.350845467,,,,
3958,10.20929267,,,,
3959,7.090894864,,,,
3960,8.007268829,,,,
3961,7.304232212,,,,
3962,9.328437412,,,,
3963,7.976277767,,,,
3964,8.992963908,,,,
3965,14.09933647,,,,
3966,9.406511106,,,,
3967,13.00327873,,,,
3968,9.769804791,,,,
3969,13.26637914,,,,
3970,9.652697815,,,,
3971,10.37440411,,,,
3972,8.038414878,,,,
3973,9.456192341,,,,
3974,11.55318426,,,,
3975,7.876724668,,,,
3976,13.09882718,,,,
3977,5.27162016,,,,
3978,10.41867475,,,,
3979,9.524589263,,,,
3980,10.76071575,,,,
3981,7.350114888,,,,
3982,6.667815227,,,,
3983,9.071315821,,,,
3984,11.68439543,,,,
3985,6.59208131,,,,
3986,6.048284033,,,,
3987,11.03829342,,,,
3988,8.839134033,,,,
3989,13.81301095,,,,
3990,13.19275625,,,,
3991,7.994785304,,,,
3992,6.998533831,,,,
3993,7.949837893,,,,
3994,6.086378609,,,,
3995,7.852005978,,,,
3996,10.76680142,,,,
3997,7.125987564,,,,
3998,12.27193815,,,,
3999,9.069522298,,,,
4000,7.599883705,,,,
4001,9.50710598,,,,
4002,10.64321285,,,,
4003,9.345100545,,,,
4004,10.18567063,,,,
4005,10.19084957,,,,
4006,10.86155832,,,,
4007,8.872384545,,,,
4008,9.290469589,,,,
4009,12.48262026,,,,
4010,7.614677118,,,,
4011,12.43746328,,,,
4012,7.068354858,,,,
4013,8.316482588,,,,
4014,9.979380493,,,,
4015,10.033765,,,,
4016,11.49235009,,,,
4017,8.086973508,,,,
4018,8.624422235,,,,
4019,14.7223229,,,,
4020,9.089032027,,,,
4021,10.49356271,,,,
4022,4.907664223,,,,
4023,12.07534497,,,,
4024,8.556263583,,,,
4025,9.617303517,,,,
4026,10.89421266,,,,
4027,6.857509254,,,,
4028,9.835543408,,,,
4029,8.244563743,,,,
4030,7.679077524,,,,
4031,7.568950642,,,,
4032,7.430893119,,,,
4033,9.682510685,,,,
4034,8.766030425,,,,
4035,9.209370704,,,,
4036,11.8976984,,,,
4037,10.16061187,,,,
4038,10.76061501,,,,
4039,7.082698091,,,,
4040,10.22629555,,,,
4041,4.074300326,,,,
4042,12.40740795,,,,
4043,10.76118211,,,,
4044,8.536031835,,,,
4045,8.101246388,,,,
4046,6.126904423,,,,
4047,7.525171693,,,,
4048,11.47477059,,,,
4049,12.5335252,,,,
4050,10.23791992,,,,
4051,9.590141924,,,,
4052,12.17924785,,,,
4053,10.84936936,,,,
4054,8.359931494,,,,
4055,11.95322547,,,,
4056,6.603583368,,,,
4057,11.2348347,,,,
4058,8.988270438,,,,
4059,10.19223036,,,,
4060,6.624233279,,,,
4061,10.66669074,,,,
4062,9.030576486,,,,
4063,5.901298953,,,,
4064,12.10474248,,,,
4065,9.801899058,,,,
4066,8.449462503,,,,
4067,7.000901529,,,,
4068,6.945135424,,,,
4069,12.34592268,,,,
4070,11.98049357,,,,
4071,10.16945177,,,,
4072,7.995874089,,,,
4073,11.74667377,,,,
4074,8.53547996,,,,
4075,10.08750377,,,,
4076,9.505405973,,,,
4077,10.16179264,,,,
4078,8.195359293,,,,
4079,5.225775993,,,,
4080,7.09359336,,,,
4081,11.87333761,,,,
4082,8.7313888,,,,
4083,9.473188811,,,,
4084,9.544731697,,,,
4085,9.879554078,,,,
4086,7.284510107,,,,
4087,6.84268957,,,,
4088,9.844124465,,,,
4089,8.496383661,,,,
4090,8.602431221,,,,
4091,10.14778605,,,,
4092,9.918118904,,,,
4093,10.14683156,,,,
4094,10.15713401,,,,
4095,6.721391796,,,,
4096,8.395424741,,,,
4097,7.083864562,,,,
4098,8.387066793,,,,
4099,11.00150926,,,,
4100,10.44567409,,,,
4101,9.118081375,,,,
4102,9.470379445,,,,
4103,11.7941459,,,,
4104,10.34783872,,,,
4105,7.322693767,,,,
4106,7.47966871,,,,
4107,10.45096974,,,,
4108,9.919156436,,,,
4109,6.971490575,,,,
4110,8.72007694,,,,
4111,8.213247144,,,,
4112,11.95373186,,,,
4113,8.465740151,,,,
4114,11.25132074,,,,
4115,11.67802174,,,,
4116,13.93430406,,,,
4117,9.952833178,,,,
4118,10.68155854,,,,
4119,7.141762957,,,,
4120,9.946233938,,,,
4121,9.740156126,,,,
4122,6.187008093,,,,
4123,10.05882269,,,,
4124,10.20845399,,,,
4125,7.274910287,,,,
4126,6.597900059,,,,
4127,9.055559576,,,,
4128,11.62216467,,,,
4129,9.018003499,,,,
4130,9.384446039,,,,
4131,10.92129552,,,,
4132,10.4929133,,,,
4133,10.02260905,,,,
4134,6.059615131,,,,
4135,5.909928581,,,,
4136,11.54547567,,,,
4137,9.880110728,,,,
4138,7.694305153,,,,
4139,6.800715999,,,,
4140,10.36114426,,,,
4141,9.582888277,,,,
4142,11.55857274,,,,
4143,11.27367096,,,,
4144,7.718722295,,,,
4145,11.96019763,,,,
4146,11.31481971,,,,
4147,8.370497071,,,,
4148,10.32354689,,,,
4149,6.376887104,,,,
4150,11.71576759,,,,
4151,8.659629733,,,,
4152,9.237811761,,,,
4153,11.98464248,,,,
4154,6.107354681,,,,
4155,7.146295229,,,,
4156,7.910600055,,,,
4157,11.15357746,,,,
4158,12.30484902,,,,
4159,9.656203064,,,,
4160,8.076682617,,,,
4161,9.107992484,,,,
4162,12.80706173,,,,
4163,6.328613363,,,,
4164,6.102966556,,,,
4165,10.99915383,,,,
4166,7.789552579,,,,
4167,8.704033475,,,,
4168,7.241932104,,,,
4169,7.11578766,,,,
4170,10.9591213,,,,
4171,9.293995981,,,,
4172,10.99836281,,,,
4173,9.04111424,,,,
4174,7.690684136,,,,
4175,10.36479626,,,,
4176,11.50613517,,,,
4177,10.9363123,,,,
4178,7.769514919,,,,
4179,5.355580532,,,,
4180,6.988437197,,,,
4181,12.13135577,,,,
4182,9.1793417,,,,
4183,11.90600237,,,,
4184,10.72250966,,,,
4185,8.010261306,,,,
4186,7.088415837,,,,
4187,11.33680318,,,,
4188,8.528117633,,,,
4189,9.020007113,,,,
4190,11.01772264,,,,
4191,9.357709561,,,,
4192,10.53614478,,,,
4193,8.532883045,,,,
4194,12.26013034,,,,
4195,6.162416838,,,,
4196,6.475160829,,,,
4197,9.492847059,,,,
4198,8.382609715,,,,
4199,11.43448694,,,,
4200,11.85843154,,,,
4201,11.49221235,,,,
4202,9.477033532,,,,
4203,8.721595367,,,,
4204,10.73672107,,,,
4205,7.964057942,,,,
4206,7.870425571,,,,
4207,9.995647506,,,,
4208,8.670566476,,,,
4209,10.33146951,,,,
4210,5.405603423,,,,
4211,9.639744704,,,,
4212,7.216972629,,,,
4213,13.44639223,,,,
4214,9.8654279,,,,
4215,11.9325419,,,,
4216,8.329418173,,,,
4217,11.88543097,,,,
4218,10.57829858,,,,
4219,8.106986935,,,,
4220,8.5058029,,,,
4221,8.590113037,,,,
4222,7.761123543,,,,
4223,12.02579574,,,,
4224,4.293670853,,,,
4225,6.988112524,,,,
4226,13.100662,,,,
4227,7.628566867,,,,
4228,8.047902836,,,,
4229,9.524634283,,,,
4230,11.06693583,,,,
4231,5.492561161,,,,
4232,9.823934045,,,,
4233,10.38554017,,,,
4234,11.43171882,,,,
4235,12.04047192,,,,
4236,5.740685448,,,,
4237,8.791798233,,,,
4238,8.694304121,,,,
4239,11.90092282,,,,
4240,5.003799401,,,,
4241,5.810604523,,,,
4242,6.780226416,,,,
4243,7.789514817,,,,
4244,13.65234129,,,,
4245,6.803013708,,,,
4246,11.21187119,,,,
4247,10.72811951,,,,
4248,11.73526731,,,,
4249,9.317770706,,,,
4250,9.190665684,,,,
4251,11.8611866,,,,
4252,9.463844126,,,,
4253,11.15472705,,,,
4254,5.776151992,,,,
4255,5.450229662,,,,
4256,10.77925019,,,,
4257,9.196854469,,,,
4258,10.17313424,,,,
4259,13.23221281,,,,
4260,10.57317891,,,,
4261,8.255381802,,,,
4262,11.8075738,,,,
4263,9.865561929,,,,
4264,6.837711845,,,,
4265,8.13808211,,,,
4266,10.63922648,,,,
4267,7.57080872,,,,
4268,12.45752451,,,,
4269,10.34666042,,,,
4270,5.731938078,,,,
4271,9.740822219,,,,
4272,7.645315403,,,,
4273,7.832238346,,,,
4274,8.088652673,,,,
4275,9.911650612,,,,
4276,9.927104435,,,,
4277,9.783614583,,,,
4278,10.31329736,,,,
4279,9.643172735,,,,
4280,9.804666449,,,,
4281,10.0894579,,,,
4282,11.7497225,,,,
4283,7.487656784,,,,
4284,10.63552303,,,,
4285,5.667551001,,,,
4286,12.82039639,,,,
4287,8.312339719,,,,
4288,11.34959258,,,,
4289,11.57518987,,,,
4290,11.25863127,,,,
4291,11.0821821,,,,
4292,10.56843806,,,,
4293,10.22021587,,,,
4294,9.552892801,,,,
4295,7.761507779,,,,
4296,12.70071106,,,,
4297,11.06038298,,,,
4298,8.278969035,,,,
4299,9.625328004,,,,
4300,9.303817518,,,,
4301,10.49772414,,,,
4302,7.925536795,,,,
4303,5.660330405,,,,
4304,10.17320413,,,,
4305,8.049639039,,,,
4306,10.54533321,,,,
4307,11.32318135,,,,
4308,8.950209228,,,,
4309,7.209929089,,,,
4310,10.33624908,,,,
4311,6.02114638,,,,
4312,8.903441374,,,,
4313,12.98102286,,,,
4314,8.275118415,,,,
4315,11.48306437,,,,
4316,8.83442939,,,,
4317,11.40958738,,,,
4318,7.348665316,,,,
4319,8.730744792,,,,
4320,7.828108479,,,,
